timestamp,user_id,amount,location,device_type,is_fraud,age,income,debt,credit_score
2024-02-18 08:15:01,c137b5b6-dca3-4770-97f3-d7f5fd8c00b7,429.67,Port Christopherchester,Mobile,0,69,25116.09,22409.43,694
2023-04-10 10:44:30,748750bb-695e-4638-a2d4-3e6d07145c46,39.34,Lopezshire,Tablet,0,67,37500.02,45935.76,502
2023-05-27 10:51:35,9f2ff721-2607-475b-9eeb-48341ce93aaf,655.29,East Erica,Mobile,0,58,141375.2,33033.85,848
2023-03-28 21:02:20,74d052c6-1935-471d-bc66-6e4282c2c7bb,498.56,Michelleton,Tablet,0,63,138290.73,21330.31,704
2023-09-01 01:43:36,107105ad-8198-4f25-90d9-991ec664839b,910.86,Lake Stephanietown,Desktop,0,37,26735.17,26954.03,811
2023-10-03 04:47:26,f042ec30-413b-4474-8c46-84d0af7fb5a8,491.93,West Christopher,Desktop,0,26,29755.04,22441.07,646
2023-12-14 14:39:09,6cb82520-7f14-4d15-a339-7fa1584e68b1,186.69,North Johnstad,Tablet,0,36,129568.91,2587.95,546
2023-04-12 23:32:59,b57b89f5-b5a9-498a-a555-82959560002a,834.23,West Alicia,Desktop,0,62,24653.42,39568.88,374
2023-11-21 10:43:06,1325894b-cf87-4b28-a395-7af50887a549,28.48,Port Sarah,Mobile,0,61,125868.82,37716.37,804
2023-08-26 01:33:44,ab4d4e60-9ac5-40f7-9ef9-7a9b2b679181,966.86,South Lindsey,Mobile,0,27,56875.45,23097.6,440
2023-03-09 17:38:56,3e9054bb-450c-450b-9360-0246208c7945,351.22,Port Taylorshire,Desktop,0,29,76193.87,14466.98,366
2023-08-05 15:21:29,ff9100a1-25fb-43d6-b09f-842e121e4fe3,442.5,Robertburgh,Mobile,0,69,106635.44,26592.48,512
2023-09-22 19:12:01,7829f8af-36b4-40cf-981f-7c7bcf84f66d,597.59,North Suzanneton,Tablet,0,49,149751.59,21720.1,539
2023-09-04 23:35:44,7f2f0419-4a60-422d-b624-6df628ac33c7,585.12,Jenniferburgh,Desktop,0,38,110911.09,10976.52,405
2023-09-12 19:29:03,206b2ba1-f258-4abf-8c3e-a88a8e6de406,806.89,Port Aaron,Mobile,0,28,123354.62,25564.46,495
2023-10-08 00:58:53,1b59f452-3973-4278-aff3-5d0808e0c207,908.76,East Katieborough,Mobile,0,59,44921.51,33530.89,470
2023-10-06 17:23:20,3fa52146-8473-4982-9d8d-0723218f6279,779.3,Gabrielaside,Tablet,0,47,91406.48,21323.97,321
2023-05-05 03:39:34,b2751010-bc82-4303-933b-a6b53c15ea0b,483.32,New Williamtown,Desktop,0,65,139419.84,13709.86,537
2023-03-03 21:28:50,e39e157b-eaab-4724-bf5d-c8a7e076c563,358.76,North Kelly,Tablet,0,47,120525.49,11549.25,833
2024-02-25 16:23:39,10387919-cad2-48d9-8081-3bab93a7afbe,618.05,Andreachester,Tablet,0,41,95245.72,3538.83,382
2023-04-27 00:02:10,848fe347-4ef3-4010-ad1e-619af62745d4,728.21,New Christopherfurt,Mobile,0,61,95217.7,9354.32,382
2023-09-02 12:21:08,acca9502-072b-4c3b-b163-4bce59f46fbc,654.29,North Elizabeth,Desktop,0,38,52428.03,35355.44,358
2023-08-24 03:51:50,ad774e55-b802-471f-ae4c-ddd90cfe6dde,352.72,Andrewborough,Tablet,0,70,81006.78,42733.69,303
2023-04-21 06:24:46,996159c0-16d3-4a3c-88a0-da019ebd5715,500.66,Lake Codychester,Desktop,0,41,20796.89,27929.49,604
2023-05-16 17:49:05,2c3e53f7-e3f3-4f31-8f7a-6d9004532771,570.68,New Gary,Desktop,0,60,95122.93,30597.8,709
2023-06-10 13:13:02,9a598985-14b1-4bb1-aa84-bbe28feb2825,205.84,Port Janemouth,Desktop,0,40,79288.92,25228.44,724
2023-12-22 23:22:08,5c4c6078-c534-4b35-9131-4080fd90616b,133.99,Monicafort,Desktop,0,22,50898.42,46718.2,633
2023-12-02 20:38:20,908225a9-5ed9-4fc0-a678-da5663eda116,912.83,South Matthewland,Tablet,0,40,29484.71,39057.12,563
2023-12-08 15:01:35,8bb7f93d-316b-46cf-a190-c890695f4f73,556.92,Carlsonland,Mobile,0,65,66669.43,37412.63,466
2023-11-26 23:50:37,d6347617-358f-47d9-ad1f-572a7bb3f864,901.22,Caitlinport,Desktop,0,55,63265.42,5041.08,493
2023-03-22 03:53:27,7277b5f5-95b4-4643-938c-13d64a281237,710.9,Tylerchester,Desktop,0,65,62562.8,3366.04,601
2024-01-05 15:40:39,972e97c0-ddf9-4ad3-9bdf-e3319ba6e4cb,105.3,Meganburgh,Desktop,0,44,47061.98,34438.23,412
2023-09-21 14:59:08,727187ff-a748-4bd5-858a-4bfb0ee6d092,921.51,Tammymouth,Desktop,0,63,140099.21,4975.11,720
2023-12-06 07:58:51,6261619b-bbbe-4a8a-bc86-4353ce31446f,502.91,East Heatherview,Desktop,0,39,33943.1,11519.63,739
2023-09-04 16:51:18,eac5fe29-0df6-4909-908e-87ddcc4c2262,237.08,South Barbara,Desktop,0,66,66212.62,30270.31,643
2023-07-20 14:39:36,e4a6765d-74bc-4556-9fa3-4f465fcb0a8f,736.63,Stevenview,Desktop,0,34,28435.12,11867.55,445
2023-08-02 18:38:02,6da0e888-3638-4732-9bc6-724a52c004bb,149.26,Daviston,Tablet,0,34,37460.06,43308.63,798
2023-11-30 23:24:47,7df1d421-2a80-41c6-a11e-1cfda6aa0098,844.85,West Kaylashire,Tablet,0,68,125279.31,43418.76,340
2023-08-28 21:31:11,478fd847-5d16-4176-b8db-1c66fcfb13eb,993.12,Gibsonport,Desktop,0,30,134857.56,41302.96,476
2023-08-06 03:04:42,578c2da7-6d16-4f13-9364-ccf412087b16,224.31,Lake Monica,Desktop,0,70,90849.03,6996.38,382
2023-11-22 09:52:10,ca2f538a-66e0-4e38-a522-65182ff0b5f6,446.93,Bakerton,Mobile,0,68,133516.43,40800.38,535
2023-09-08 20:47:28,b1b7d887-a11f-4313-a9dd-1bb7d3014010,359.77,Stephanieview,Mobile,0,37,107716.92,37086.18,627
2023-12-08 20:57:03,df199b76-e36c-4296-82dd-36dde5c626d6,878.55,New Jenniferchester,Tablet,0,70,35600.68,45157.9,751
2023-05-03 10:07:28,45d0f8dc-8ba1-47b1-b0a7-2b291db872bb,751.71,South Phillipmouth,Mobile,0,55,75004.51,37871.0,809
2024-02-07 21:30:25,8c848f5d-73c7-4197-b029-b5873609a228,892.24,Hernandezshire,Tablet,0,31,29142.93,15290.66,510
2023-06-20 15:32:04,5f41231b-f951-46dc-9e01-41b966b5bbfe,246.22,Lake Stephanieberg,Mobile,0,24,136696.53,49815.58,815
2023-07-31 16:36:11,0c98cca4-bbaf-461f-a8bc-b2cf714a88d0,408.72,South Carolshire,Mobile,0,33,26998.96,21599.24,642
2023-03-07 15:25:08,b28140d8-204a-4c28-9063-ecf074c750ed,783.65,Gonzalezfort,Mobile,0,55,135520.62,33666.61,326
2023-08-12 21:37:40,858d3949-8b72-4c67-a5ca-fcac50b011f1,36.48,Lake Catherine,Desktop,0,70,140611.3,4776.24,319
2023-09-14 14:01:11,5cd430a4-6fb2-4b37-9d9c-06229aeccd61,251.02,New Philiphaven,Mobile,0,44,58719.24,47591.75,394
2023-11-09 00:13:31,3567f06b-3b3b-49d4-8e66-bfb0b24e2965,680.74,Martinezbury,Mobile,0,20,36768.59,25039.99,611
2023-05-14 17:43:39,167354e3-c6dc-4c81-9f1a-f4ec8c19af16,85.04,East Stevenville,Desktop,0,34,23085.64,4362.19,346
2023-07-15 02:05:33,8a80aa0b-81df-4001-bdec-9e88470b804b,143.37,Peterstad,Desktop,0,34,146426.96,3134.06,781
2023-12-27 08:34:19,2da58a45-bb2b-4200-963a-ea4d0c7d957b,537.63,Lake Michaelside,Tablet,0,59,123030.28,9578.0,365
2023-08-25 07:17:56,ecb0eb37-c4a5-4aa0-a23e-d7e87a5a015a,288.73,West Kellyton,Tablet,0,56,94612.5,43093.95,311
2024-02-09 11:48:02,5a766c39-be69-4b0e-bc38-8f55b30279ac,217.53,West Stephanietown,Mobile,0,26,145143.88,14005.21,618
2023-05-17 23:05:25,ee4f24f2-b326-4e12-b3f3-12346b944a0f,667.65,Davidview,Mobile,0,34,47695.87,10246.54,612
2023-07-01 11:58:04,71fe1517-c1b7-49fa-b246-ebea01e152ed,138.41,South Kevin,Desktop,0,20,73476.6,3317.17,346
2023-10-27 14:43:36,23d6ff89-a47f-4011-93b5-0ddb61b01342,806.74,Port Sandra,Desktop,0,36,129649.21,97.21,312
2024-02-22 14:16:08,26c50488-e7b0-4f27-bcc5-eb0cd06ad889,632.72,Goodfort,Desktop,0,25,45906.1,11720.65,675
2023-11-27 05:31:08,d853bde7-575c-4de6-aed3-dd59aa441e21,340.62,Ashleyshire,Mobile,0,65,79177.95,15173.07,348
2023-11-13 00:56:19,b2aac68c-89d8-4870-b2d2-fc0d250608df,723.54,Whitemouth,Tablet,0,66,146850.29,7337.06,430
2023-10-01 23:08:15,840def49-c124-4c8c-b499-22eacdaf1673,682.23,Port Bruce,Tablet,0,56,144812.57,21163.16,775
2023-09-16 17:45:10,f7e9c7df-99e5-48b7-80ce-f52046f5b2d8,139.17,South Haley,Desktop,0,23,83585.77,39745.54,378
2023-06-13 08:06:30,7c869e1e-d7de-4be0-ba0f-95ee183e4d9b,713.67,New Billychester,Tablet,0,69,119355.45,44561.12,808
2023-05-22 10:12:48,9585006b-d148-40de-8301-a5efeabc1098,718.16,Campbellshire,Desktop,0,70,79014.18,21175.97,748
2023-06-02 11:21:41,3ed92663-da1e-4e52-847e-034daa3c1ea1,918.65,West Cindystad,Tablet,0,22,48305.88,24019.15,378
2023-07-06 13:26:08,90985609-4d19-45d4-8b19-8a4607539e48,137.5,West Tina,Tablet,0,31,98841.29,4201.23,528
2023-06-19 19:00:39,48245fa7-d02b-444a-ac6d-85079619b52a,618.58,North Amanda,Desktop,0,59,102661.94,8036.85,584
2024-02-08 08:26:14,1c452c88-eb4e-4b8e-9167-0f89fdd4db3d,511.61,Lake Sabrinabury,Mobile,0,32,25048.53,18062.3,558
2024-02-13 20:25:06,38737c22-7f9f-4494-a697-2277f0019410,325.89,Beckmouth,Tablet,0,65,85167.88,46469.64,386
2023-12-22 21:41:05,727551e8-c688-4854-8418-54d74874d7ff,648.75,Noblemouth,Tablet,0,68,79311.85,36209.58,587
2023-12-21 07:41:13,92aff9ea-5c13-40ca-b686-6b5a293cd3ac,122.33,East Jamie,Mobile,0,53,136847.69,1531.05,712
2024-02-13 16:32:32,f9ac2f33-3805-48a9-ae6a-81e8ef65cd44,781.07,Raymondbury,Tablet,0,64,108053.65,12398.75,409
2023-10-24 21:04:46,274f9788-8e2a-4b19-b7af-f9ec436c3e80,354.36,Port Sandra,Mobile,0,49,124631.52,25499.94,497
2023-10-23 11:31:18,e1baff62-3839-43bd-8241-9cbee23ff59d,908.1,West Jeffrey,Tablet,0,24,119740.08,26966.65,633
2024-01-27 22:38:42,ae262d2a-fbd3-49d7-88da-5a3ceab1c5af,246.04,Paultown,Tablet,0,43,113638.05,1648.41,585
2023-08-12 02:50:54,9c5bcb2c-5963-403e-82d7-725b4a96e1b7,828.97,South Chelsea,Tablet,0,56,44857.75,11776.91,487
2023-09-09 10:54:25,3680e4ff-2218-4c9b-b361-9335c3ba0151,453.58,Samueltown,Mobile,0,61,93260.31,12583.13,720
2024-02-05 09:53:44,0c801a4d-c422-4981-84c5-3f5e2e5a56b8,235.62,North Susan,Tablet,0,38,130167.2,44820.27,308
2023-11-16 17:41:25,3eb2aaad-b7c0-4a4d-a162-7d623ef619bc,148.87,East Davidshire,Tablet,0,21,116054.6,48176.7,376
2023-07-11 01:27:54,320a5ed9-0704-4ead-b1a1-cd741302c19f,770.05,West Francestown,Mobile,0,30,79622.74,32836.51,490
2023-09-12 12:18:53,824fb3c9-1629-40f2-aeb2-86cf8729a497,64.62,New Katelynton,Mobile,0,40,66675.38,32444.04,644
2024-02-22 22:22:30,cd179f15-fa88-484d-a831-ece7e13f6c3f,758.2,New Russell,Mobile,0,61,61549.37,14120.78,336
2023-09-22 18:57:25,f6f2120f-4899-419e-943c-0844c7e0eb69,455.67,New Kenneth,Mobile,0,51,112066.83,33876.55,766
2023-03-18 13:27:34,9f943f95-9f87-41bf-a166-4e85a0e8ad11,473.3,West Alexandertown,Mobile,0,50,133688.55,26902.33,468
2023-09-18 21:37:41,c746879a-5d03-4148-a2a1-dd48679f0501,647.9,Jacksonberg,Desktop,0,64,37605.15,48671.65,408
2023-05-31 17:32:48,eaf5926c-d91f-4c3a-9a1a-01d4b468bd09,764.66,Kellystad,Tablet,0,20,116234.74,22776.59,443
2023-03-03 00:38:58,77aaa016-e155-4091-aaf0-e8e2569b961b,682.34,Port Laurentown,Tablet,0,18,140323.68,1083.21,617
2023-04-28 10:28:49,144dea6a-1d9c-4484-bbf4-cc1b3ac27940,499.55,Chadmouth,Tablet,0,22,148331.67,39114.56,602
2023-11-26 07:34:29,73e4626d-9f20-4500-90e2-ad5cff3410d7,408.51,South Jeff,Desktop,0,62,77667.1,33433.33,850
2023-04-19 15:54:32,e25b6849-29aa-4f3a-aced-bb920de6ef27,695.92,Cheryltown,Mobile,0,35,32321.19,44386.16,618
2023-11-17 10:08:21,5eaa7478-c1c6-4352-9d5f-7caa80c00f62,556.43,Lake Vanessa,Desktop,0,44,82851.8,26090.83,563
2023-07-11 13:25:02,979258af-7f8d-4fd8-9cac-94f57f403742,951.53,Loganfurt,Desktop,0,27,144790.77,6304.15,599
2023-08-04 17:44:41,11be8041-622e-48ec-8663-7ae1b7f9074e,307.61,Armstrongfurt,Tablet,0,49,27708.24,12938.06,724
2023-08-24 09:47:12,d4139c7d-60c1-47aa-9655-410ff6e40222,475.32,Ballside,Tablet,0,25,124676.57,48983.1,814
2023-05-30 19:01:26,3f59fc82-99d6-4a84-9a4a-a12967a5a3f1,468.55,Jeffreyville,Desktop,0,67,21791.37,12109.38,634
2023-08-21 04:07:14,e40ff86f-7d2e-468d-8419-4df3936dacf7,468.61,New Kevinside,Mobile,0,21,110081.96,32980.67,529
2023-11-03 15:30:18,62e9997a-5ff3-4108-914b-a6311c2e0ead,787.97,Masonland,Mobile,0,19,80265.51,6730.19,685
2023-09-12 16:18:09,6e1278c3-1332-40b0-b187-9658aad26066,662.81,East Pamelafort,Desktop,0,67,88914.51,49593.88,794
2024-01-14 17:05:35,ca7a7653-74a8-4e0b-b6c1-7ca1a4739213,660.7,Garciachester,Mobile,0,34,98093.5,40543.74,361
2023-12-26 16:48:44,63c4bf8e-cd65-4258-93bf-cf781583b03e,757.22,Lisamouth,Mobile,0,58,120853.84,13039.1,533
2023-12-07 22:03:03,0d9939cb-162d-4dea-afa3-9706d919995b,518.29,Lake Melissa,Tablet,0,24,124363.87,22115.52,812
2023-04-14 16:48:38,9489eefd-1c20-43dc-b80b-75b07d0af511,934.16,Frazierville,Tablet,0,54,38555.18,20197.17,464
2024-02-11 08:09:42,30a01a7e-3255-4168-894c-a83cc8ee2e22,290.79,West Lesliebury,Desktop,0,19,56726.29,26369.82,407
2023-10-17 18:24:14,1c1eafbd-3ded-4c04-84a7-073031c9a169,929.8,Chapmanfort,Desktop,0,61,44914.41,4662.23,736
2024-01-18 05:25:19,b7ac8fba-209a-4e6d-b4c5-0ee8fb987c39,770.13,Esparzafurt,Tablet,0,36,51857.93,12373.03,570
2023-04-15 16:11:13,7e5b96d6-4729-4f61-b7db-e20f22e9f060,923.1,West Roberthaven,Mobile,0,62,69264.21,18579.28,822
2023-03-31 18:33:02,40245078-4f9e-41c2-b70a-bdef0588a904,789.27,New Kevin,Mobile,0,28,80283.13,29733.87,786
2023-07-26 22:46:35,9c77c8f9-93e7-475e-8e95-0413b0a2c870,66.3,New David,Tablet,0,33,55259.54,45176.42,771
2023-11-15 06:44:25,ca498eee-5858-4341-8d95-0a38c1ee1093,278.1,Brownmouth,Mobile,0,64,129573.87,17704.99,690
2024-02-07 15:20:50,6f398bc2-5a6d-4c44-97f5-5a89a23af536,808.0,New Robert,Tablet,0,48,58482.35,48625.24,638
2023-05-13 04:53:46,15cc233b-cfed-41e0-9d2f-cf7fe04fcf01,217.89,Wongmouth,Tablet,0,26,60976.32,43766.96,458
2023-12-23 02:04:53,ec8f88c2-3c06-4237-9aee-fba93e2d565d,213.45,Salasmouth,Tablet,0,22,126810.47,12891.72,368
2023-11-01 10:36:59,65481c40-16af-4319-9314-46d4d5903f4c,122.41,East Staceymouth,Mobile,0,19,103210.1,1388.4,311
2023-08-13 06:44:51,fca89312-d90d-4b70-8d44-e9b679aad342,493.91,Acostashire,Mobile,0,33,115810.7,32480.76,508
2023-09-26 08:52:08,2c7a046d-fc8a-49a6-8791-81f5b80baacc,62.23,North Nicholeview,Mobile,0,20,66862.51,6429.74,377
2024-02-05 16:51:56,c180bf7b-4391-4f0b-baf2-a00f8a900f68,977.99,West Michael,Mobile,0,37,54421.19,32336.45,734
2023-12-02 16:45:49,d3a9ed98-bbd8-4081-a4e9-468d357c47fc,786.33,Joycefurt,Desktop,0,46,105018.16,47311.58,674
2023-08-24 14:50:30,2be0bcb5-e155-4512-ace8-3d4271f2ea06,818.14,North Deanland,Desktop,0,53,54516.84,6804.46,734
2023-03-19 17:14:34,b7c2d354-076e-48ee-9989-a0de475a12da,128.72,Adamton,Mobile,0,44,34126.81,34270.97,618
2023-12-01 23:22:42,b27ca189-b8aa-47f7-93d1-9a46ff4db868,277.43,Watsonshire,Tablet,0,27,73701.32,35088.82,846
2023-08-13 08:08:39,4d2bf9f7-38f4-49ad-88d5-a09de2615d67,282.46,New Daniellebury,Mobile,0,70,62828.55,10482.71,624
2024-02-06 09:27:29,84543c9d-f6f0-4bf6-8c5f-9507eb69cc17,539.96,New Daisychester,Mobile,0,27,72191.89,6362.62,677
2023-04-14 21:17:47,5945972c-2049-44c4-a612-3da72e1ac9ae,69.43,Port Alan,Desktop,0,24,55062.5,30602.04,618
2023-12-23 21:49:03,76202e7f-1774-4df2-bbb7-6a41ec685a55,967.81,Martinmouth,Mobile,0,29,123879.39,6678.32,655
2023-10-22 19:05:53,5951e38f-07ac-40c0-9d3b-9c2e60d3aa68,559.61,North Anthonymouth,Desktop,0,55,49898.68,17390.65,357
2023-04-03 22:31:10,6c5a95ed-154b-4bbe-af7d-3dcc4cac7b55,696.73,Port Lindaland,Tablet,0,60,115785.25,31429.06,475
2023-08-14 08:35:53,0255aeb5-1326-4651-861e-fc44e889d208,512.9,East Davidchester,Mobile,0,19,63688.22,46302.87,807
2023-05-06 03:40:50,5182e321-c2aa-4d43-9cdb-d859347f4f53,322.99,Port Maryton,Mobile,0,49,113089.29,25424.01,761
2023-04-30 16:54:05,dc239089-05ae-47cc-9326-fb27dd24694a,810.21,North Maria,Mobile,0,41,53702.12,39496.63,601
2023-03-23 21:28:18,c0db2f50-ca04-48db-b5fb-e9d62b0eca21,912.95,New Jasonbury,Mobile,0,40,43508.43,35187.21,784
2023-12-08 18:27:28,3c096864-9d5a-45c6-bee7-67f9742ce1c3,497.42,New Bradley,Mobile,0,48,52904.56,38930.25,580
2024-02-06 07:59:54,6ea53c4b-bc6c-4499-a2e5-a6c6bd28e373,569.84,Michaeltown,Desktop,0,34,123262.08,12264.1,613
2024-01-23 01:00:02,a0b8574b-a250-4052-b6ba-cfd42f779a68,432.87,Ashleytown,Desktop,0,69,26873.06,21738.05,695
2023-06-17 12:24:42,627bdecf-e9b4-4c50-bff0-3bf35aca94b6,572.62,Stevenshire,Tablet,0,50,140110.7,19508.73,744
2023-07-24 05:07:29,363beca6-6d34-4ea3-a468-4612ec825f97,134.65,Vickiview,Tablet,0,65,107307.44,18207.72,673
2024-02-12 05:03:43,782d3017-bc59-4004-8d8e-3e0351069e87,804.3,Simpsonton,Desktop,0,49,80142.81,11393.5,660
2024-01-20 21:54:48,280e34d9-cd1c-4f2a-824f-d657ad366958,904.18,North Teresa,Desktop,0,36,104919.21,18991.96,403
2024-02-05 05:03:39,ba876c48-e5ad-498a-a338-1a17319b19d1,148.32,West Angela,Mobile,0,19,135173.89,12708.18,779
2023-09-28 15:42:57,ad191c8f-9322-4598-9eb6-d8be67562b2a,165.59,Perryport,Tablet,0,41,52926.55,48888.15,502
2024-02-18 09:47:36,c319c604-898b-4533-bac0-684ce4d6ea2a,607.02,North Danielmouth,Desktop,0,20,32035.38,21707.01,527
2023-04-04 09:47:57,cd827068-e6de-4f90-8532-964c5854accc,149.92,South Kellistad,Tablet,0,58,116612.51,23436.74,750
2024-02-10 16:24:19,0b3fa20e-d591-4534-a377-6aa8d6748fd1,568.03,Port Hunter,Mobile,0,43,143785.89,18028.45,406
2024-02-25 21:34:36,dfce134f-5408-4858-9cde-deb0bfd1cfc5,709.59,Perezton,Desktop,0,36,46167.94,34281.88,358
2023-11-11 04:45:28,708cea2d-eeb5-4476-ad8b-ef73fceb9514,225.43,New Catherine,Tablet,0,41,27633.26,41261.6,604
2023-07-14 18:12:59,71692f79-0f63-497a-82c4-1983af435fd1,254.06,Turnerfurt,Desktop,0,58,97673.27,46721.1,564
2023-09-21 00:13:30,bcd3f0cf-e33e-4381-882d-a608231e0bf0,948.26,East Nicholasshire,Desktop,0,27,79790.79,28660.36,459
2023-12-18 11:19:52,3cefe1f8-0a97-4ac5-b953-87b850f022ce,688.82,Thomaschester,Tablet,0,33,75559.37,39317.91,811
2023-07-20 14:34:17,58c56ade-2965-42d9-a7bb-9064e858ba52,595.62,Clarkburgh,Mobile,0,34,94088.15,36295.44,644
2023-09-23 05:43:36,315cd0dd-8fc7-4675-a8cf-f574de146d58,927.19,Patriciaport,Tablet,0,37,98584.6,37422.83,662
2023-11-26 07:53:42,cf953868-fa2c-4d90-93a3-a9d2033d6afe,714.14,East Christophershire,Mobile,0,40,129554.04,36652.3,418
2023-11-02 07:38:03,aa0c8159-c0b3-4fa0-91ea-6538f821f583,181.57,Lutzport,Tablet,0,64,45095.94,5459.73,594
2023-03-18 17:14:06,8932be42-7e9d-4036-8dc0-1a02f0856fd8,684.24,Cooperhaven,Mobile,0,60,124132.62,21972.44,409
2023-07-24 18:53:30,12069d11-1152-4e9e-ad58-81d2c9f82627,533.79,Brianview,Desktop,0,26,130500.84,46588.76,586
2023-08-23 17:02:40,3dfe8ea3-386f-47d0-9628-78b4d3448137,903.21,Harrellside,Mobile,0,28,47726.04,48249.54,703
2023-07-15 21:57:57,27b3d434-71a1-4204-b8fd-ad859bb2e717,863.87,Warrenhaven,Tablet,0,26,81853.61,5118.1,718
2023-11-01 09:06:27,e95d9ca2-d880-488e-b59e-e1f417967640,918.94,Matthewton,Mobile,0,35,112363.97,38322.28,583
2023-07-21 16:25:46,1b7ae703-2d8a-4b84-9a33-8948b0b3c123,978.71,Fieldston,Tablet,0,35,114692.12,19471.93,675
2023-04-23 09:46:33,ba2d6091-18e9-472b-96af-d67fb6949f05,108.31,Lake Johntown,Desktop,0,28,91816.09,11570.31,381
2023-07-05 05:47:56,0325423a-0f11-4748-9fbd-823175bc60e1,957.43,Juliestad,Desktop,0,19,65527.95,46886.17,434
2024-01-27 04:40:13,58ff294f-1cd0-4bde-a87f-4405fac2eda7,536.58,Hectorfort,Mobile,0,56,41051.58,23841.39,598
2024-01-17 12:00:58,1440cc04-274e-4c69-8274-3d4e90edfddf,682.38,Lanceton,Mobile,0,39,96396.13,8485.41,838
2024-01-26 13:29:18,0f77bfde-95b8-426c-af30-90c6fb8538dd,977.53,Clarkton,Desktop,0,26,77505.94,46562.63,730
2023-11-06 11:11:28,a5a00912-2a2b-42cb-9225-74f180587e15,495.46,Hopkinschester,Mobile,0,68,55477.98,10313.9,515
2023-08-22 03:50:54,4756a25d-dc1d-42e1-9e8e-54d4b899027f,325.16,Alexisport,Tablet,0,34,48212.99,37600.42,767
2023-03-14 13:41:48,226e4eda-7b59-478e-a2e8-c01020e8cab7,201.59,East Geraldberg,Mobile,0,68,37315.19,22023.3,521
2023-09-16 13:19:48,e534cfe3-2442-4a07-8475-af1f5b53505c,611.83,Blakeborough,Tablet,0,67,117003.64,9355.34,652
2023-04-07 00:02:30,afc19ac0-a7bd-458d-a320-38f98cfda06e,128.5,North Sonia,Desktop,0,18,37933.94,70.76,751
2023-11-08 02:31:08,42215b6c-bbfc-490c-b63e-50f603df84f8,759.02,North Jamesberg,Tablet,0,22,53469.76,44701.69,557
2023-09-24 16:08:32,889a674b-fa96-4279-9e51-d5169baf306a,954.22,Edwardsstad,Desktop,0,62,87850.26,47820.66,691
2023-08-21 23:21:08,85f26bb8-6d71-4be4-884d-4ca7b0b183fb,971.54,Port Barrystad,Tablet,0,39,48154.89,24835.92,669
2023-12-12 06:13:45,fdef8b61-62cd-4bb2-a96a-300f391f6129,903.58,South Veronicaton,Desktop,0,48,52321.43,48479.6,664
2023-11-02 10:03:37,c1735894-f155-4fbb-ade3-ef37ed09bc09,189.7,Manningshire,Mobile,0,53,93813.32,9727.27,764
2023-08-07 12:45:54,a4dec56e-7a05-4071-bd83-a3855171f00d,229.76,Lake Deanview,Desktop,0,60,125286.99,49407.18,352
2023-06-10 01:24:10,13ca5d09-426f-4d20-a76d-4f8b30fa09f8,481.55,New Sharonton,Desktop,0,31,129368.56,23353.63,533
2023-04-05 20:48:42,701c6212-261c-42a6-8882-1fb57a44bbba,114.4,Keithport,Desktop,0,26,99599.1,49445.2,581
2023-10-28 12:00:00,40b9c6c1-eaeb-4aa4-9ed1-ea57e6336fb9,941.93,Kaylashire,Desktop,0,65,60474.32,16994.28,463
2023-12-05 06:25:20,3e964b31-c161-4fac-899d-fc342457c049,687.52,Mckinneyport,Mobile,0,47,107079.41,49884.18,327
2023-04-05 02:34:39,2bf19d7c-e2e1-4848-93fb-4ac974661850,530.23,Reeveston,Desktop,0,44,90734.39,926.87,360
2024-01-07 23:03:36,e3230e07-f76b-4673-ae02-4f2269ee89a3,477.35,Kristinefurt,Mobile,0,29,23577.5,32760.44,789
2023-07-25 17:02:23,cb4a8e2e-dd2e-4a99-b7be-fd69ec659826,94.54,Laurahaven,Tablet,0,28,142689.76,6061.93,585
2023-03-17 13:30:24,d1264ca6-56e8-4f86-8bf2-1ba165284bc5,353.7,Jessicaburgh,Desktop,0,33,97507.17,32159.02,631
2023-03-17 17:03:41,98f8cbe8-e3af-493b-88ee-8f2fcdb250be,574.53,Port Tricia,Tablet,0,67,24914.34,11728.86,377
2023-08-19 20:47:11,778500af-6f57-4059-8f05-f6bf9f5d82a7,814.73,Port Adrienneport,Mobile,0,69,100688.58,38988.26,828
2023-11-28 22:35:51,ea3d23c0-a27c-4bb3-9ba0-7b6b38f074e2,724.37,Colestad,Tablet,0,40,34948.41,18038.92,330
2023-03-14 18:25:41,95328de2-fcf2-480c-b3ca-6f4ef40e8f81,205.72,East Michelle,Desktop,0,30,21788.88,46797.33,838
2023-05-28 08:49:40,8743b54b-b9ee-47a4-9d8e-2697e921ff22,543.04,South Christy,Desktop,0,68,76413.34,151.26,589
2023-11-16 10:21:54,7fff9308-dfd8-42d9-ba9c-2ab036c8dd7d,939.57,New Danielberg,Desktop,0,47,63708.63,8465.0,586
2023-07-31 02:54:35,3f29f91b-b3d6-4b6f-8fe9-a9d7d911eeb6,130.55,Jameshaven,Desktop,0,32,141258.16,2353.97,825
2023-03-24 22:48:47,ebb7de0d-4763-464c-91fa-ac1784d6d7db,629.02,Lake Melissaview,Desktop,0,45,84171.24,17477.43,796
2023-10-09 08:06:49,8c332831-2eb1-405f-ae47-5b2c56fb0a49,331.3,Lake Elizabeth,Mobile,0,61,90357.27,47474.65,305
2023-04-19 14:53:21,eed4586a-9b93-43b5-966c-ccca8ede990f,591.82,Hatfieldton,Desktop,0,54,117897.39,15183.04,344
